"Age","Number_round","Coverage_reduction","Coverage","Access","EIR","Seasonality","PE_1","PP"
5,4,0.1,0.8,"0.1","50","sesonality2",0.624784920631142,30
5,4,0.1,0.8,"0.1","50","sesonality2",0.548260792601968,25
5,4,0.1,0.8,"0.1","75","sesonality2",0.765567640449482,42
5,4,0.1,0.8,"0.1","75","sesonality2",0.626035755105785,30
5,4,0.1,0.8,"0.1","75","sesonality2",0.548518041025956,25
5,4,0.1,0.8,"0.1","100","sesonality2",0.765917625163586,42
5,4,0.1,0.8,"0.1","100","sesonality2",0.629407747078946,30
5,4,0.1,0.8,"0.1","100","sesonality2",0.554739592287681,25
5,4,0.1,0.8,"0.1","125","sesonality2",0.764126867030775,42
5,4,0.1,0.8,"0.1","125","sesonality2",0.612238864739987,30
5,4,0.1,0.8,"0.1","125","sesonality2",0.538975240105607,25
5,4,0.1,0.8,"0.1","150","sesonality2",0.774078981940408,42
5,4,0.1,0.8,"0.1","150","sesonality2",0.616320092669194,30
5,4,0.1,0.8,"0.1","150","sesonality2",0.548586656514706,25
5,4,0.1,0.8,"0.2","10","sesonality2",0.747095856016379,42
5,4,0.1,0.8,"0.2","10","sesonality2",0.607724532087324,30
5,4,0.1,0.8,"0.2","10","sesonality2",0.531786995241676,25
5,4,0.1,0.8,"0.2","25","sesonality2",0.717517861510686,42
5,4,0.1,0.8,"0.2","25","sesonality2",0.581732455884921,30
5,4,0.1,0.8,"0.2","25","sesonality2",0.47868103197251,25
5,4,0.1,0.8,"0.2","50","sesonality2",0.722150208001293,42
5,4,0.1,0.8,"0.2","50","sesonality2",0.587271668196093,30
5,4,0.1,0.8,"0.2","50","sesonality2",0.484224463784923,25
5,4,0.1,0.8,"0.2","75","sesonality2",0.738830635670126,42
5,4,0.1,0.8,"0.2","75","sesonality2",0.579199070625173,30
5,4,0.1,0.8,"0.2","75","sesonality2",0.486754208589649,25
5,4,0.1,0.8,"0.2","100","sesonality2",0.753648238555058,42
5,4,0.1,0.8,"0.2","100","sesonality2",0.599862049501952,30
5,4,0.1,0.8,"0.2","100","sesonality2",0.508276006976697,25
5,4,0.1,0.8,"0.2","125","sesonality2",0.743565628978502,42
5,4,0.1,0.8,"0.2","125","sesonality2",0.595203414320962,30
5,4,0.1,0.8,"0.2","125","sesonality2",0.520311305963483,25
5,4,0.1,0.8,"0.2","150","sesonality2",0.744453092834184,42
5,4,0.1,0.8,"0.2","150","sesonality2",0.591411008505403,30
5,4,0.1,0.8,"0.2","150","sesonality2",0.503685950821617,25
5,4,0.1,0.8,"0.4","10","sesonality2",0.696699664294962,42
5,4,0.1,0.8,"0.4","10","sesonality2",0.550750630572237,30
5,4,0.1,0.8,"0.4","10","sesonality2",0.437488099193666,25
5,4,0.1,0.8,"0.4","25","sesonality2",0.689940441980839,42
5,4,0.1,0.8,"0.4","25","sesonality2",0.561424810286779,30
5,4,0.1,0.8,"0.4","25","sesonality2",0.472836365138448,25
5,4,0.1,0.8,"0.4","50","sesonality2",0.698376592891132,42
5,4,0.1,0.8,"0.4","50","sesonality2",0.558573042880818,30
5,4,0.1,0.8,"0.4","50","sesonality2",0.448491507439623,25
5,4,0.1,0.8,"0.4","75","sesonality2",0.70476199179063,42
5,4,0.1,0.8,"0.4","75","sesonality2",0.554289193230494,30
5,4,0.1,0.8,"0.4","75","sesonality2",0.447920490800054,25
5,4,0.1,0.8,"0.4","100","sesonality2",0.696148993699506,42
5,4,0.1,0.8,"0.4","100","sesonality2",0.547032197330187,30
5,4,0.1,0.8,"0.4","100","sesonality2",0.441322687575226,25
5,4,0.1,0.8,"0.4","125","sesonality2",0.696893732655247,42
5,4,0.1,0.8,"0.4","125","sesonality2",0.547833249207746,30
5,4,0.1,0.8,"0.4","125","sesonality2",0.446133120032863,25
5,4,0.1,0.8,"0.4","150","sesonality2",0.701565466369709,42
5,4,0.1,0.8,"0.4","150","sesonality2",0.553565306135436,30
5,4,0.1,0.8,"0.4","150","sesonality2",0.468367845474262,25
5,4,0.1,0.85,"0.05","10","sesonality2",0.825040687599791,42
5,4,0.1,0.85,"0.05","10","sesonality2",0.721766093474667,30
5,4,0.1,0.85,"0.05","10","sesonality2",0.655548853712088,25
5,4,0.1,0.85,"0.05","25","sesonality2",0.793825911330802,42
5,4,0.1,0.85,"0.05","25","sesonality2",0.67762804589629,30
5,4,0.1,0.85,"0.05","25","sesonality2",0.609326244171439,25
5,4,0.1,0.85,"0.05","50","sesonality2",0.81654653280188,42
5,4,0.1,0.85,"0.05","50","sesonality2",0.678271904540611,30
5,4,0.1,0.85,"0.05","50","sesonality2",0.623053323617795,25
5,4,0.1,0.85,"0.05","75","sesonality2",0.818101871688221,42
5,4,0.1,0.85,"0.05","75","sesonality2",0.682683854787807,30
5,4,0.1,0.85,"0.05","75","sesonality2",0.611622915226202,25
5,4,0.1,0.85,"0.05","100","sesonality2",0.819178916935051,42
5,4,0.1,0.85,"0.05","100","sesonality2",0.686891758778271,30
5,4,0.1,0.85,"0.05","100","sesonality2",0.627620239863869,25
5,4,0.1,0.85,"0.05","125","sesonality2",0.81207152875092,42
5,4,0.1,0.85,"0.05","125","sesonality2",0.682712693160186,30
5,4,0.1,0.85,"0.05","125","sesonality2",0.614451678939666,25
5,4,0.1,0.85,"0.05","150","sesonality2",0.812458028632183,42
5,4,0.1,0.85,"0.05","150","sesonality2",0.678960410303695,30
5,4,0.1,0.85,"0.05","150","sesonality2",0.618463000185044,25
5,4,0.1,0.85,"0.1","10","sesonality2",0.789785241838569,42
5,4,0.1,0.85,"0.1","10","sesonality2",0.681197485967101,30
5,4,0.1,0.85,"0.1","10","sesonality2",0.615070326942809,25
5,4,0.1,0.85,"0.1","25","sesonality2",0.789533908042861,42
5,4,0.1,0.85,"0.1","25","sesonality2",0.656896423007373,30
5,4,0.1,0.85,"0.1","25","sesonality2",0.573038839493199,25
5,4,0.1,0.85,"0.1","50","sesonality2",0.80892674110677,42
5,4,0.1,0.85,"0.1","50","sesonality2",0.66179539446547,30
5,4,0.1,0.85,"0.1","50","sesonality2",0.593167014656275,25
5,4,0.1,0.85,"0.1","75","sesonality2",0.79986335637571,42
5,4,0.1,0.85,"0.1","75","sesonality2",0.665499318637336,30
5,4,0.1,0.85,"0.1","75","sesonality2",0.589860821868533,25
5,4,0.1,0.85,"0.1","100","sesonality2",0.800274138104351,42
5,4,0.1,0.85,"0.1","100","sesonality2",0.663764260019711,30
5,4,0.1,0.85,"0.1","100","sesonality2",0.588638018389236,25
5,4,0.1,0.85,"0.1","125","sesonality2",0.800311949929463,42
5,4,0.1,0.85,"0.1","125","sesonality2",0.648423947638674,30
5,4,0.1,0.85,"0.1","125","sesonality2",0.577393970096807,25
5,4,0.1,0.85,"0.1","150","sesonality2",0.807088314749874,42
5,4,0.1,0.85,"0.1","150","sesonality2",0.656617200254775,30
5,4,0.1,0.85,"0.1","150","sesonality2",0.585882915663062,25
5,4,0.1,0.85,"0.2","10","sesonality2",0.787811074242844,42
5,4,0.1,0.85,"0.2","10","sesonality2",0.654703630040938,30
5,4,0.1,0.85,"0.2","10","sesonality2",0.574839163519795,25
5,4,0.1,0.85,"0.2","25","sesonality2",0.762375540154912,42
5,4,0.1,0.85,"0.2","25","sesonality2",0.631439613301497,30
5,4,0.1,0.85,"0.2","25","sesonality2",0.522932525770194,25
5,4,0.1,0.85,"0.2","50","sesonality2",0.766390369057398,42
5,4,0.1,0.85,"0.2","50","sesonality2",0.641223084118174,30
5,4,0.1,0.85,"0.2","50","sesonality2",0.536017823070119,25
5,4,0.1,0.85,"0.2","75","sesonality2",0.784295321917106,42
5,4,0.1,0.85,"0.2","75","sesonality2",0.63375669412155,30
5,4,0.1,0.85,"0.2","75","sesonality2",0.531713731656106,25
5,4,0.1,0.85,"0.2","100","sesonality2",0.79380896308485,42
5,4,0.1,0.85,"0.2","100","sesonality2",0.648348777897678,30
5,4,0.1,0.85,"0.2","100","sesonality2",0.550395791239649,25
5,4,0.1,0.85,"0.2","125","sesonality2",0.784803688643697,42
5,4,0.1,0.85,"0.2","125","sesonality2",0.63738947535777,30
5,4,0.1,0.85,"0.2","125","sesonality2",0.559653362885449,25
5,4,0.1,0.85,"0.2","150","sesonality2",0.788792388293925,42
5,4,0.1,0.85,"0.2","150","sesonality2",0.632889704258062,30
5,4,0.1,0.85,"0.2","150","sesonality2",0.540873747013655,25
5,4,0.1,0.85,"0.4","10","sesonality2",0.731666620291032,42
5,4,0.1,0.85,"0.4","10","sesonality2",0.594839401175977,30
5,4,0.1,0.85,"0.4","10","sesonality2",0.473215206407041,25
5,4,0.1,0.85,"0.4","25","sesonality2",0.727372179367458,42
5,4,0.1,0.85,"0.4","25","sesonality2",0.605719032860946,30
5,4,0.1,0.85,"0.4","25","sesonality2",0.505277204206852,25
5,4,0.1,0.85,"0.4","50","sesonality2",0.745161245453639,42
5,4,0.1,0.85,"0.4","50","sesonality2",0.6031560647345,30
5,4,0.1,0.85,"0.4","50","sesonality2",0.480965560394776,25
5,4,0.1,0.85,"0.4","75","sesonality2",0.747309472762806,42
5,4,0.1,0.85,"0.4","75","sesonality2",0.587496983257558,30
5,4,0.1,0.85,"0.4","75","sesonality2",0.480609409107944,25
5,4,0.1,0.85,"0.4","100","sesonality2",0.74517369387572,42
5,4,0.1,0.85,"0.4","100","sesonality2",0.594014201665727,30
5,4,0.1,0.85,"0.4","100","sesonality2",0.474516494986205,25
5,4,0.1,0.85,"0.4","125","sesonality2",0.748242327287664,42
5,4,0.1,0.85,"0.4","125","sesonality2",0.593199483300464,30
5,4,0.1,0.85,"0.4","125","sesonality2",0.48551699358588,25
5,4,0.1,0.85,"0.4","150","sesonality2",0.749762886972317,42
5,4,0.1,0.85,"0.4","150","sesonality2",0.598354828311597,30
5,4,0.1,0.85,"0.4","150","sesonality2",0.506341570797528,25
5,4,0.1,0.9,"0.05","10","sesonality2",0.858453056287331,42
5,4,0.1,0.9,"0.05","10","sesonality2",0.75760845261221,30
5,4,0.1,0.9,"0.05","10","sesonality2",0.693213705687133,25
5,4,0.1,0.9,"0.05","25","sesonality2",0.832901299707009,42
5,4,0.1,0.9,"0.05","25","sesonality2",0.725958131519494,30
5,4,0.1,0.9,"0.05","25","sesonality2",0.650963841832116,25
5,4,0.1,0.9,"0.05","50","sesonality2",0.847578462576687,42
5,4,0.1,0.9,"0.05","50","sesonality2",0.718430872484478,30
5,4,0.1,0.9,"0.05","50","sesonality2",0.658648772477129,25
5,4,0.1,0.9,"0.05","75","sesonality2",0.850727334505813,42
5,4,0.1,0.9,"0.05","75","sesonality2",0.718884710790889,30
5,4,0.1,0.9,"0.05","75","sesonality2",0.650505316118401,25
5,4,0.1,0.9,"0.05","100","sesonality2",0.84967368391275,42
5,4,0.1,0.9,"0.05","100","sesonality2",0.721681563358465,30
5,4,0.1,0.9,"0.05","100","sesonality2",0.657255999321072,25
5,4,0.1,0.9,"0.05","125","sesonality2",0.848308857287738,42
5,4,0.1,0.9,"0.05","125","sesonality2",0.722742300264809,30
5,4,0.1,0.9,"0.05","125","sesonality2",0.652374464617734,25
5,4,0.1,0.9,"0.05","150","sesonality2",0.844723314028797,42
5,4,0.1,0.9,"0.05","150","sesonality2",0.721711913454208,30
5,4,0.1,0.9,"0.05","150","sesonality2",0.658391290863354,25
5,4,0.1,0.9,"0.1","10","sesonality2",0.825981160462391,42
5,4,0.1,0.9,"0.1","10","sesonality2",0.716697329232773,30
5,4,0.1,0.9,"0.1","10","sesonality2",0.651962320924782,25
5,4,0.1,0.9,"0.1","25","sesonality2",0.827900122722548,42
5,4,0.1,0.9,"0.1","25","sesonality2",0.703483969404134,30
5,4,0.1,0.9,"0.1","25","sesonality2",0.619078297108822,25
5,4,0.1,0.9,"0.1","50","sesonality2",0.847931359847249,42
5,4,0.1,0.9,"0.1","50","sesonality2",0.70080001320595,30
5,4,0.1,0.9,"0.1","50","sesonality2",0.633159092099043,25
5,4,0.1,0.9,"0.1","75","sesonality2",0.843555158857069,42
5,4,0.1,0.9,"0.1","75","sesonality2",0.70731190380767,30
5,4,0.1,0.9,"0.1","75","sesonality2",0.626975363761299,25
5,4,0.1,0.9,"0.1","100","sesonality2",0.835546824723537,42
5,4,0.1,0.9,"0.1","100","sesonality2",0.699036946638897,30
5,4,0.1,0.9,"0.1","100","sesonality2",0.615665141902638,25
5,4,0.1,0.9,"0.1","125","sesonality2",0.839624138757667,42
5,4,0.1,0.9,"0.1","125","sesonality2",0.697117454255427,30
5,4,0.1,0.9,"0.1","125","sesonality2",0.616259429506508,25
5,4,0.1,0.9,"0.1","150","sesonality2",0.844384573898232,42
5,4,0.1,0.9,"0.1","150","sesonality2",0.69605692257258,30
5,4,0.1,0.9,"0.1","150","sesonality2",0.621035711641974,25
5,4,0.1,0.9,"0.2","10","sesonality2",0.8175645029468,42
5,4,0.1,0.9,"0.2","10","sesonality2",0.693852878335616,30
5,4,0.1,0.9,"0.2","10","sesonality2",0.613988411814473,25
5,4,0.1,0.9,"0.2","25","sesonality2",0.799959000640615,42
5,4,0.1,0.9,"0.2","25","sesonality2",0.671447813173374,30
5,4,0.1,0.9,"0.2","25","sesonality2",0.55930361656281,25
5,4,0.1,0.9,"0.2","50","sesonality2",0.800919275247528,42
5,4,0.1,0.9,"0.2","50","sesonality2",0.674133447830642,30
5,4,0.1,0.9,"0.2","50","sesonality2",0.567309644304926,25
5,4,0.1,0.9,"0.2","75","sesonality2",0.824203213178344,42
5,4,0.1,0.9,"0.2","75","sesonality2",0.678716217188007,30
5,4,0.1,0.9,"0.2","75","sesonality2",0.574147438819954,25
5,4,0.1,0.9,"0.2","100","sesonality2",0.82760274348187,42
5,4,0.1,0.9,"0.2","100","sesonality2",0.687040207627597,30
5,4,0.1,0.9,"0.2","100","sesonality2",0.586148631369828,25
5,4,0.1,0.9,"0.2","125","sesonality2",0.825567747623085,42
5,4,0.1,0.9,"0.2","125","sesonality2",0.683841542566841,30
5,4,0.1,0.9,"0.2","125","sesonality2",0.601365423236451,25
5,4,0.1,0.9,"0.2","150","sesonality2",0.832654917135819,42
5,4,0.1,0.9,"0.2","150","sesonality2",0.68342696574981,30
5,4,0.1,0.9,"0.2","150","sesonality2",0.585213042473397,25
5,4,0.1,0.9,"0.4","10","sesonality2",0.784117054285136,42
5,4,0.1,0.9,"0.4","10","sesonality2",0.648810137604693,30
5,4,0.1,0.9,"0.4","10","sesonality2",0.51198291848964,25
5,4,0.1,0.9,"0.4","25","sesonality2",0.765427779043854,42
5,4,0.1,0.9,"0.4","25","sesonality2",0.643774632537342,30
5,4,0.1,0.9,"0.4","25","sesonality2",0.541461217013917,25
5,4,0.1,0.9,"0.4","50","sesonality2",0.779286521440408,42
5,4,0.1,0.9,"0.4","50","sesonality2",0.635630117689653,30
5,4,0.1,0.9,"0.4","50","sesonality2",0.508485944255075,25
5,4,0.1,0.9,"0.4","75","sesonality2",0.787262595139118,42
5,4,0.1,0.9,"0.4","75","sesonality2",0.632638822825598,30
5,4,0.1,0.9,"0.4","75","sesonality2",0.523675761799294,25
5,4,0.1,0.9,"0.4","100","sesonality2",0.783984914848556,42
5,4,0.1,0.9,"0.4","100","sesonality2",0.648145641443628,30
5,4,0.1,0.9,"0.4","100","sesonality2",0.51843445556073,25
5,4,0.1,0.9,"0.4","125","sesonality2",0.784136490525859,42
5,4,0.1,0.9,"0.4","125","sesonality2",0.632084826808507,30
5,4,0.1,0.9,"0.4","125","sesonality2",0.527393517363773,25
5,4,0.1,0.9,"0.4","150","sesonality2",0.801368206001372,42
5,4,0.1,0.9,"0.4","150","sesonality2",0.65385488839945,30
5,4,0.1,0.9,"0.4","150","sesonality2",0.551131092973688,25
5,4,0.1,0.95,"0.05","10","sesonality2",0.889435434524868,42
5,4,0.1,0.95,"0.05","10","sesonality2",0.803778271162265,30
5,4,0.1,0.95,"0.05","10","sesonality2",0.730878557662178,25
5,4,0.1,0.95,"0.05","25","sesonality2",0.868377639153828,42
5,4,0.1,0.95,"0.05","25","sesonality2",0.764005220201591,30
5,4,0.1,0.95,"0.05","25","sesonality2",0.686432906506024,25
5,4,0.1,0.95,"0.05","50","sesonality2",0.886824726703648,42
5,4,0.1,0.95,"0.05","50","sesonality2",0.763153359512875,30
5,4,0.1,0.95,"0.05","50","sesonality2",0.698351388512545,25
5,4,0.1,0.95,"0.05","75","sesonality2",0.886034342212522,42
5,4,0.1,0.95,"0.05","75","sesonality2",0.76313020146132,30
5,4,0.1,0.95,"0.05","75","sesonality2",0.697879275826138,25
5,4,0.1,0.95,"0.05","100","sesonality2",0.888758526095435,42
5,4,0.1,0.95,"0.05","100","sesonality2",0.769356480746134,30
5,4,0.1,0.95,"0.05","100","sesonality2",0.698058856544753,25
5,4,0.1,0.95,"0.05","125","sesonality2",0.879911178686126,42
5,4,0.1,0.95,"0.05","125","sesonality2",0.772463285931607,30
5,4,0.1,0.95,"0.05","125","sesonality2",0.699567264572658,25
5,4,0.1,0.95,"0.05","150","sesonality2",0.885054920774564,42
5,4,0.1,0.95,"0.05","150","sesonality2",0.76970652548167,30
5,4,0.1,0.95,"0.05","150","sesonality2",0.704369322553529,25
5,4,0.1,0.95,"0.1","10","sesonality2",0.869137832667718,42
5,4,0.1,0.95,"0.1","10","sesonality2",0.762638302870701,30
5,4,0.1,0.95,"0.1","10","sesonality2",0.691638616339357,25
5,4,0.1,0.95,"0.1","25","sesonality2",0.856400739341744,42
5,4,0.1,0.95,"0.1","25","sesonality2",0.735821207491299,30
5,4,0.1,0.95,"0.1","25","sesonality2",0.654704067882818,25
5,4,0.1,0.95,"0.1","50","sesonality2",0.879036308969402,42
5,4,0.1,0.95,"0.1","50","sesonality2",0.748198030915899,30
5,4,0.1,0.95,"0.1","50","sesonality2",0.673151169541814,25
5,4,0.1,0.95,"0.1","75","sesonality2",0.879730092094323,42
5,4,0.1,0.95,"0.1","75","sesonality2",0.753352727927811,30
5,4,0.1,0.95,"0.1","75","sesonality2",0.667378535948363,25
5,4,0.1,0.95,"0.1","100","sesonality2",0.872651858699563,42
5,4,0.1,0.95,"0.1","100","sesonality2",0.748968412112808,30
5,4,0.1,0.95,"0.1","100","sesonality2",0.657809131109979,25
5,4,0.1,0.95,"0.1","125","sesonality2",0.874469033400848,42
5,4,0.1,0.95,"0.1","125","sesonality2",0.748491337383194,30
5,4,0.1,0.95,"0.1","125","sesonality2",0.664952936123261,25
5,4,0.1,0.95,"0.1","150","sesonality2",0.875250443538252,42
5,4,0.1,0.95,"0.1","150","sesonality2",0.747928731273168,30
5,4,0.1,0.95,"0.1","150","sesonality2",0.671621442440897,25
5,4,0.1,0.95,"0.2","10","sesonality2",0.855147781309691,42
5,4,0.1,0.95,"0.2","10","sesonality2",0.72987018676672,30
5,4,0.1,0.95,"0.2","10","sesonality2",0.646090795416109,25
5,4,0.1,0.95,"0.2","25","sesonality2",0.8345115368936,42
5,4,0.1,0.95,"0.2","25","sesonality2",0.714486937277968,30
5,4,0.1,0.95,"0.2","25","sesonality2",0.592643783122707,25
5,4,0.1,0.95,"0.2","50","sesonality2",0.838158190441235,42
5,4,0.1,0.95,"0.2","50","sesonality2",0.715136523931422,30
5,4,0.1,0.95,"0.2","50","sesonality2",0.605075635450383,25
5,4,0.1,0.95,"0.2","75","sesonality2",0.860574962175928,42
5,4,0.1,0.95,"0.2","75","sesonality2",0.72468606661551,30
5,4,0.1,0.95,"0.2","75","sesonality2",0.617086309164324,25
5,4,0.1,0.95,"0.2","100","sesonality2",0.866783938145081,42
5,4,0.1,0.95,"0.2","100","sesonality2",0.733078111356872,30
5,4,0.1,0.95,"0.2","100","sesonality2",0.630717240299232,25
5,4,0.1,0.95,"0.2","125","sesonality2",0.862065800430211,42
5,4,0.1,0.95,"0.2","125","sesonality2",0.726501604289456,30
5,4,0.1,0.95,"0.2","125","sesonality2",0.636441473986158,25
5,4,0.1,0.95,"0.2","150","sesonality2",0.863167980678005,42
5,4,0.1,0.95,"0.2","150","sesonality2",0.724905661502471,30
5,4,0.1,0.95,"0.2","150","sesonality2",0.630029104550982,25
5,4,0.1,0.95,"0.4","10","sesonality2",0.826685522454264,42
5,4,0.1,0.95,"0.4","10","sesonality2",0.680736488731539,30
5,4,0.1,0.95,"0.4","10","sesonality2",0.538588211095343,25
5,4,0.1,0.95,"0.4","25","sesonality2",0.810969726197574,42
5,4,0.1,0.95,"0.4","25","sesonality2",0.695555202588832,30
5,4,0.1,0.95,"0.4","25","sesonality2",0.580764541269865,25
5,4,0.1,0.95,"0.4","50","sesonality2",0.820567097230856,42
5,4,0.1,0.95,"0.4","50","sesonality2",0.686267623992601,30
5,4,0.1,0.95,"0.4","50","sesonality2",0.554169781463171,25
5,4,0.1,0.95,"0.4","75","sesonality2",0.831366691268813,42
5,4,0.1,0.95,"0.4","75","sesonality2",0.681931636147023,30
5,4,0.1,0.95,"0.4","75","sesonality2",0.565704371052299,25
5,4,0.1,0.95,"0.4","100","sesonality2",0.824328157701899,42
5,4,0.1,0.95,"0.4","100","sesonality2",0.694616971818999,30
5,4,0.1,0.95,"0.4","100","sesonality2",0.560309720294578,25
5,4,0.1,0.95,"0.4","125","sesonality2",0.825047348726836,42
5,4,0.1,0.95,"0.4","125","sesonality2",0.679004252364905,30
5,4,0.1,0.95,"0.4","125","sesonality2",0.560375389108459,25
5,4,0.1,0.95,"0.4","150","sesonality2",0.83836824605994,42
5,4,0.1,0.95,"0.4","150","sesonality2",0.70059178110501,30
5,4,0.1,0.95,"0.4","150","sesonality2",0.58618376250286,25
5,4,0.1,1,"0.05","10","sesonality2",0.920417812762405,42
5,4,0.1,1,"0.05","10","sesonality2",0.838405635074807,30
5,4,0.1,1,"0.05","10","sesonality2",0.763075931124716,25
5,4,0.1,1,"0.05","25","sesonality2",0.908481327224146,42
5,4,0.1,1,"0.05","25","sesonality2",0.80513720796602,30
5,4,0.1,1,"0.05","25","sesonality2",0.726014326504444,25
5,4,0.1,1,"0.05","50","sesonality2",0.919225712203813,42
5,4,0.1,1,"0.05","50","sesonality2",0.805137735090554,30
5,4,0.1,1,"0.05","50","sesonality2",0.736228596914146,25
5,4,0.1,1,"0.05","75","sesonality2",0.920894425771045,42
5,4,0.1,1,"0.05","75","sesonality2",0.806928767983566,30
5,4,0.1,1,"0.05","75","sesonality2",0.73854937331108,25
5,4,0.1,1,"0.05","100","sesonality2",0.91581726299114,42
5,4,0.1,1,"0.05","100","sesonality2",0.809300330449318,30
5,4,0.1,1,"0.05","100","sesonality2",0.738432210008186,25
5,4,0.1,1,"0.05","125","sesonality2",0.909406678657955,42
5,4,0.1,1,"0.05","125","sesonality2",0.815863807318726,30
5,4,0.1,1,"0.05","125","sesonality2",0.739175507391971,25
5,4,0.1,1,"0.05","150","sesonality2",0.913287045496601,42
5,4,0.1,1,"0.05","150","sesonality2",0.806408287620318,30
5,4,0.1,1,"0.05","150","sesonality2",0.745910877501668,25
5,4,0.1,1,"0.1","10","sesonality2",0.899765148426337,42
5,4,0.1,1,"0.1","10","sesonality2",0.801618522927126,30
5,4,0.1,1,"0.1","10","sesonality2",0.722962007456127,25
5,4,0.1,1,"0.1","25","sesonality2",0.896411220364846,42
5,4,0.1,1,"0.1","25","sesonality2",0.775283599733263,30
5,4,0.1,1,"0.1","25","sesonality2",0.696906904030474,25
5,4,0.1,1,"0.1","50","sesonality2",0.911128716793846,42
5,4,0.1,1,"0.1","50","sesonality2",0.796089777976993,30
5,4,0.1,1,"0.1","50","sesonality2",0.716105623091454,25
5,4,0.1,1,"0.1","75","sesonality2",0.915435221003821,42
5,4,0.1,1,"0.1","75","sesonality2",0.787178639526283,30
5,4,0.1,1,"0.1","75","sesonality2",0.702144056202349,25
5,4,0.1,1,"0.1","100","sesonality2",0.901969416409016,42
5,4,0.1,1,"0.1","100","sesonality2",0.795235182873039,30
5,4,0.1,1,"0.1","100","sesonality2",0.711405291297571,25
5,4,0.1,1,"0.1","125","sesonality2",0.905740092696011,42
5,4,0.1,1,"0.1","125","sesonality2",0.789143714466905,30
5,4,0.1,1,"0.1","125","sesonality2",0.696223995418423,25
5,4,0.1,1,"0.1","150","sesonality2",0.903544157374937,42
5,4,0.1,1,"0.1","150","sesonality2",0.785224990421526,30
5,4,0.1,1,"0.1","150","sesonality2",0.708489008955364,25
5,4,0.1,1,"0.2","10","sesonality2",0.878637330286498,42
5,4,0.1,1,"0.2","10","sesonality2",0.761189585402463,30
5,4,0.1,1,"0.2","10","sesonality2",0.664882434597555,25
5,4,0.1,1,"0.2","25","sesonality2",0.879975400384369,42
5,4,0.1,1,"0.2","25","sesonality2",0.764800279541086,30
5,4,0.1,1,"0.2","25","sesonality2",0.632651982994584,25
5,4,0.1,1,"0.2","50","sesonality2",0.872684443147105,42
5,4,0.1,1,"0.2","50","sesonality2",0.757218628350644,30
5,4,0.1,1,"0.2","50","sesonality2",0.654171423939472,25
5,4,0.1,1,"0.2","75","sesonality2",0.892905405729336,42
5,4,0.1,1,"0.2","75","sesonality2",0.763078468335182,30
5,4,0.1,1,"0.2","75","sesonality2",0.652447731800863,25
5,4,0.1,1,"0.2","100","sesonality2",0.892741479609459,42
5,4,0.1,1,"0.2","100","sesonality2",0.772749070953374,30
